"MMSA","BMI_.kg.m2.","underweight","normalweight","overweight","obese","extremeobesity","Gen_Hlth_good","Gen_Hlth_bad","Gen_Hlth_unkn","Insured","Uninsured","Unkn_insurance","BP_High","BP_normal","BP_unkn","Chol_High","Chol_normal","Unkn_chol","HD_yes","HD_no","Unkn_HD","cancer_yes","cancer_no","Unkn_cancer","KD_yes","KD_no","Unkn_KD","Diabetes_yes","Diabetes_no","Unkn_Diabetes","Smoke_yes","Smoke_no","Unkn_Smoke","age_30minus","age_30_40","age_40_50","age_50_60","age_60_70","age_70plus"
45780,29.8605729239071,0.0165835057117264,0.271845385907982,0.339493741675073,0.287194157508103,0.0848832091971155,0.818621336226972,0.179176234008895,0.00220242976413258,0.934118116262417,0.0649525053297213,0.000929378407861529,0.399375832369665,0.592500264832716,0.00812390279761914,0.303053441479368,0.586070373350022,0.11087618517061,0.0650998152953993,0.930477971597384,0.00442221310721628,0.0554374140220631,0.942797264445449,0.00176532153248767,0.0238977505548959,0.972367675139079,0.00373457430602551,0.147500154589309,0.852499845410691,0,0.755257553423663,0.186668296020518,0.0580741505558191,0.227737767628027,0.140765505655789,0.168219278278799,0.16912952304725,0.161252969173265,0.132894956216871
45820,29.1081424464857,0.0299298785060743,0.273897458950973,0.295793163342885,0.320151810263879,0.0802276889361886,0.814935448447081,0.182980436521104,0.0020841150318157,0.890277165836361,0.0963979649284737,0.0133248692351654,0.398687681054017,0.594183019139446,0.00712929980653746,0.312856866863277,0.583235619153263,0.10390751398346,0.0452937201947944,0.946504583322499,0.0082016964827067,0.0759473154951882,0.919955589259891,0.00409709524492085,0.0419236804182821,0.953438804045667,0.00463751553605137,0.141711716430041,0.857145963530572,0.00114232003938773,0.743707274478471,0.194751066647492,0.0615416588740374,0.188247540429174,0.16666959831286,0.140142608983908,0.175472939630774,0.173927390307946,0.155539922335339
46140,29.0683206337526,0.00668740108042807,0.32926157742832,0.317107094209064,0.246707475383861,0.100236451898327,0.796229528662895,0.197103830844667,0.00666664049243749,0.838670236033628,0.156754963458013,0.00457480050835866,0.399599041914023,0.598630326308819,0.00177063177715786,0.273079426588239,0.571634553517149,0.155286019894613,0.0409402524259415,0.949831447639618,0.00922829993444084,0.0678008658536915,0.930463129015208,0.00173600513110082,0.0348343719488606,0.958911744930566,0.00625388312057318,0.147419184810552,0.848649311105159,0.00393150408428945,0.768716701238012,0.191627668453883,0.0396556303081046,0.205908820212037,0.196310301197124,0.140774263681993,0.159785184957074,0.16035170116766,0.136869728784113
46220,28.3110355502507,0.0242754063849136,0.351882113451324,0.276768957508658,0.290455884566755,0.0566176380883504,0.808811991044412,0.188518149586532,0.00266985936905541,0.858888490582533,0.139218867367738,0.00189264204972948,0.405872658496414,0.594127341503586,0,0.30522627677844,0.616703977607395,0.0780697456141657,0.0298041976607008,0.963204637973429,0.00699116436587048,0.0693772874623902,0.930047637919809,0.000575074617800561,0.020390967245882,0.979609032754118,0,0.12398632102371,0.87601367897629,0,0.748117255548547,0.185290289436202,0.0665924550152509,0.21288946035504,0.238549670545034,0.152460706035915,0.146332544970538,0.127620139425702,0.122147478667772
47260,28.5427882417502,0.00478947325165895,0.307214154989625,0.320184488296413,0.322624165098694,0.0451877183636098,0.840084877764002,0.158315879435084,0.00159924280091346,0.879983256296853,0.118162584957882,0.00185415874526506,0.35211456289789,0.644702551702389,0.00318288539972101,0.268446468698623,0.636663310934623,0.0948902203667539,0.0381767398071952,0.956696130525516,0.005127129667289,0.0684953404046787,0.928806512903604,0.00269814669171753,0.0306137438396518,0.965938368442811,0.00344788771753685,0.14982891964611,0.849874316257714,0.000296764096175957,0.800676849141588,0.154884417117805,0.0444387337406065,0.239849753778694,0.180543668801984,0.144880543591877,0.167258605611885,0.143058894311273,0.124408533904286
47664,27.1545185396578,0.0482641529584268,0.361014309088149,0.340147868909521,0.211318295992113,0.0392553730517892,0.823603006017015,0.174378500560236,0.00201849342274975,0.933406499350096,0.0602611859124416,0.00633231473746278,0.345313561378904,0.653337379151286,0.00134905946980972,0.318628593025803,0.570708206283835,0.110663200690363,0.0519536172468571,0.941434704699431,0.00661167805371162,0.0893000406283662,0.906267876507111,0.00443208286452329,0.0327167996270714,0.964772878199004,0.00251032217392451,0.12149341192713,0.87800196177846,0.000504626294409979,0.798203743520105,0.158469428975608,0.043326827504288,0.184113056139602,0.138616039696637,0.180504536319106,0.18871458047752,0.164796990933425,0.143254796433709
47894,26.8834679301365,0.0375866277280421,0.400629080510158,0.332787207712191,0.177580276375652,0.0514168076739567,0.869008241016542,0.129110868959059,0.00188089002439868,0.902179530731654,0.0939540152603332,0.00386645400801239,0.289795710718082,0.708325810897001,0.00187847838491712,0.278647555181054,0.640300590761653,0.0810518540572925,0.0261698746321768,0.968197258030823,0.00563286733700031,0.0556159090799743,0.940511710131818,0.00387238078820742,0.0223487905477712,0.974225907615543,0.00342530183668613,0.0982844371232837,0.898769139934559,0.00294642294215685,0.855536509397253,0.107412957100689,0.0370505335020578,0.213785141766167,0.195064926397686,0.180130827929084,0.174663384957322,0.133178266952259,0.103177451997483
48620,28.9454263006615,0.0246374426617419,0.307667335880154,0.333555562641592,0.251801509526112,0.0823381492903999,0.810264030572421,0.186781720623558,0.00295424880402072,0.86006468395227,0.131371927778252,0.00856338826947848,0.371328283635334,0.624499072383356,0.00417264398130966,0.279172665075167,0.603894425856531,0.116932909068303,0.0422412706946601,0.950744268798573,0.0070144605067671,0.0738590861787593,0.924058519903606,0.00208239391763516,0.0298900440933873,0.967473155059147,0.00263680084746586,0.135229895502038,0.86369847801108,0.00107162648688193,0.761481676376325,0.17554363706915,0.0629746865545245,0.211738422951255,0.182852774287045,0.155332610335235,0.164046216177096,0.157951915019045,0.128078061230323
48660,27.6548175861232,0.124824140001187,0.185418926518289,0.390553370842435,0.220027178210647,0.0791763844274423,0.648199274135222,0.349976884066194,0.00182384179858375,0.797620624708843,0.185736229995968,0.016643145295189,0.389364842681701,0.610506207470726,0.00012894984757368,0.276525738225119,0.608808484346825,0.114665777428056,0.105760319924048,0.853406070026201,0.0408336100497513,0.0681447631607586,0.931783062199455,7.21746397862684e-05,0.0388880870657826,0.960775975208177,0.000335937726040427,0.227047235270108,0.772773615787515,0.00017914894237707,0.729794628236962,0.214511776962857,0.0556935948001805,0.26515378981273,0.111990684349701,0.200269254610008,0.142995900684923,0.145927875745604,0.133662494797034
48864,27.0072978817098,0.0404966144182745,0.36016573782323,0.37868516225635,0.17182034115947,0.0488321443426751,0.815659355423878,0.179991689881532,0.00434895469458934,0.912482615986603,0.0835976490809827,0.00391973493241404,0.363243029820442,0.633559132201982,0.0031978379775758,0.295282019747127,0.635563957970774,0.0691540222820995,0.0362028429149696,0.952302506935729,0.0114946501493014,0.0696566616601302,0.926567540287113,0.00377579805275662,0.0297037893345604,0.966974753466774,0.0033214571986658,0.143514436373349,0.851828430675877,0.00465713295077406,0.790813208127551,0.163169502185909,0.0460172896865402,0.191020902408476,0.187589862557957,0.147114808465433,0.18157094767375,0.156170827731846,0.136532651162538
49340,26.157999018466,0.0421014255105495,0.428352620026041,0.354131311079768,0.136541439906877,0.0388732034767643,0.820560546109226,0.175425299404488,0.00401415448628663,0.93020269301476,0.0689745715983306,0.000822735386909178,0.322897775351666,0.674273512919267,0.00282871172906654,0.26071579119007,0.621006689735769,0.118277519074161,0.0405772031164921,0.953532108777609,0.00589068810589879,0.0827812079962165,0.915035680289629,0.00218311171415465,0.02855072744134,0.967918316285164,0.0035309562734965,0.13856600819512,0.860648595982141,0.000785395822738867,0.808146070909639,0.146252609399406,0.0456013196909555,0.186010668819623,0.195563955371219,0.132825853291597,0.210840838979375,0.148432040569398,0.126326642968788
